punto_id,region,x1_inicial,x2_inicial,alpha0,beta,c,x1_final,x2_final,f_final,iteraciones,convergio,distancia_final
P228,3,29.183355932151,-62.37576805524774,0.8,0.5,0.0001,2.8793857483367753,-4.535489610881409e-06,-15.234422383404846,89,True,2.879385748340347
P228,3,29.183355932151,-62.37576805524774,0.8,0.5,0.001,2.8793857483367753,-4.535489610881409e-06,-15.234422383404846,89,True,2.879385748340347
P228,3,29.183355932151,-62.37576805524774,0.8,0.7,0.0001,2.8793848894740632,4.18741215325187e-07,-15.234422383427257,126,True,2.879384889474094
P228,3,29.183355932151,-62.37576805524774,0.8,0.7,0.001,2.8793855930711327,4.822912253395575e-07,-15.234422383427203,125,True,2.879385593071173
P228,3,29.183355932151,-62.37576805524774,0.5,0.5,0.0001,-0.532088862741024,0.0,-1.4456224072877095,14,True,0.532088862741024
P228,3,29.183355932151,-62.37576805524774,0.5,0.5,0.001,-0.532088862741024,0.0,-1.4456224072877095,14,True,0.532088862741024
P228,3,29.183355932151,-62.37576805524774,0.5,0.7,0.0001,2.879385661291396,-2.787399357702558e-06,-15.23442238341887,109,True,2.879385661292745
P228,3,29.183355932151,-62.37576805524774,0.5,0.7,0.001,2.879385661291396,-2.787399357702558e-06,-15.23442238341887,109,True,2.879385661292745
P229,3,29.99978445562235,73.71982563789206,1.0,0.5,0.0001,2.8793857205807427,0.0,-15.234422383425823,101,True,2.8793857205807427
P229,3,29.99978445562235,73.71982563789206,1.0,0.5,0.001,2.8793857205807427,0.0,-15.234422383425823,101,True,2.8793857205807427
P229,3,29.99978445562235,73.71982563789206,1.0,0.7,0.0001,2.8793848001585602,3.3368292997812414e-06,-15.23442238341522,117,True,2.879384800160494
P229,3,29.99978445562235,73.71982563789206,1.0,0.7,0.001,2.879385660191186,2.9521061620970774e-06,-15.234422383417948,118,True,2.879385660192699
P229,3,29.99978445562235,73.71982563789206,0.8,0.5,0.0001,2.8793849068674415,3.5288923866823303e-06,-15.234422383415168,90,True,2.879384906869604
P229,3,29.99978445562235,73.71982563789206,0.8,0.5,0.001,2.8793849068674415,3.5288923866823303e-06,-15.234422383415168,90,True,2.879384906869604
P229,3,29.99978445562235,73.71982563789206,0.8,0.7,0.0001,2.879384736161647,-2.5238865389691184e-07,-15.234422383425375,140,True,2.8793847361616582
P229,3,29.99978445562235,73.71982563789206,0.8,0.7,0.001,2.8793847380057938,-3.3480900492888577e-07,-15.234422383425354,138,True,2.8793847380058133
P229,3,29.99978445562235,73.71982563789206,0.5,0.5,0.0001,2.8793857205807427,0.0,-15.234422383425823,101,True,2.8793857205807427
P229,3,29.99978445562235,73.71982563789206,0.5,0.5,0.001,2.8793857205807427,0.0,-15.234422383425823,101,True,2.8793857205807427
P229,3,29.99978445562235,73.71982563789206,0.5,0.7,0.0001,2.879384780773857,0.0,-15.234422383426097,72,True,2.879384780773857
P229,3,29.99978445562235,73.71982563789206,0.5,0.7,0.001,2.879384780773857,0.0,-15.234422383426097,72,True,2.879384780773857
P230,3,30.734655626410323,-34.267090926016806,1.0,0.5,0.0001,2.8793857342801443,0.0,-15.234422383425642,112,True,2.8793857342801443
P230,3,30.734655626410323,-34.267090926016806,1.0,0.5,0.001,2.8793857342801443,0.0,-15.234422383425642,112,True,2.8793857342801443
P230,3,30.734655626410323,-34.267090926016806,1.0,0.7,0.0001,-0.5320883789619736,8.760091654390915e-15,-1.4456224072856338,128,True,0.5320883789619736
P230,3,30.734655626410323,-34.267090926016806,1.0,0.7,0.001,-0.5320883789619736,8.760091654390915e-15,-1.4456224072856338,128,True,0.5320883789619736
P230,3,30.734655626410323,-34.267090926016806,0.8,0.5,0.0001,2.87938574421818,5.699306860064718e-06,-15.234422383392998,93,True,2.8793857442238204
P230,3,30.734655626410323,-34.267090926016806,0.8,0.5,0.001,2.87938574421818,5.699306860064718e-06,-15.234422383392998,93,True,2.8793857442238204
P230,3,30.734655626410323,-34.267090926016806,0.8,0.7,0.0001,2.879384798682301,5.049041013767414e-07,-15.234422383426084,122,True,2.8793847986823455
P230,3,30.734655626410323,-34.267090926016806,0.8,0.7,0.001,2.8793848003283578,6.697862093099769e-07,-15.234422383425908,120,True,2.879384800328436
P230,3,30.734655626410323,-34.267090926016806,0.5,0.5,0.0001,-0.5320887843169922,0.0,-1.44562240728763,10,True,0.5320887843169922
P230,3,30.734655626410323,-34.267090926016806,0.5,0.5,0.001,-0.5320887843169922,0.0,-1.44562240728763,10,True,0.5320887843169922
P230,3,30.734655626410323,-34.267090926016806,0.5,0.7,0.0001,2.879384764386092,-3.1142865267582876e-06,-15.234422383416153,119,True,2.879384764387776
P230,3,30.734655626410323,-34.267090926016806,0.5,0.7,0.001,2.879384764386092,-3.1142865267582876e-06,-15.234422383416153,119,True,2.879384764387776
P231,3,32.33370639606012,62.75900394138972,1.0,0.5,0.0001,2.8793857373017446,0.0,-15.234422383425587,109,True,2.8793857373017446
P231,3,32.33370639606012,62.75900394138972,1.0,0.5,0.001,2.8793857373017446,0.0,-15.234422383425587,109,True,2.8793857373017446
P231,3,32.33370639606012,62.75900394138972,1.0,0.7,0.0001,2.879384802599425,3.152466718894315e-06,-15.234422383416453,118,True,2.879384802601151
P231,3,32.33370639606012,62.75900394138972,1.0,0.7,0.001,2.879385662248257,2.788999853023341e-06,-15.234422383418854,119,True,2.8793856622496077
P231,3,32.33370639606012,62.75900394138972,0.8,0.5,0.0001,2.8793855998227422,-2.8788212827690807e-06,-15.234422383419075,102,True,2.8793855998241815
P231,3,32.33370639606012,62.75900394138972,0.8,0.5,0.001,2.8793855998227422,-2.8788212827690807e-06,-15.234422383419075,102,True,2.8793855998241815
P231,3,32.33370639606012,62.75900394138972,0.8,0.7,0.0001,2.879384704969562,-2.3354245499960197e-07,-15.234422383424894,134,True,2.8793847049695716
P231,3,32.33370639606012,62.75900394138972,0.8,0.7,0.001,2.8793847088368842,-4.1097977190821346e-07,-15.234422383424844,130,True,2.8793847088369136
P231,3,32.33370639606012,62.75900394138972,0.5,0.5,0.0001,-0.5320887767252875,0.0,-1.445622407287617,10,True,0.5320887767252875
P231,3,32.33370639606012,62.75900394138972,0.5,0.5,0.001,-0.5320887767252875,0.0,-1.445622407287617,10,True,0.5320887767252875
P231,3,32.33370639606012,62.75900394138972,0.5,0.7,0.0001,2.879384745048409,0.0,-15.23442238342558,73,True,2.879384745048409
P231,3,32.33370639606012,62.75900394138972,0.5,0.7,0.001,2.879384745048409,0.0,-15.23442238342558,73,True,2.879384745048409
P232,3,33.29273648386066,90.012393410161,1.0,0.5,0.0001,2.879384757277091,0.0,-15.234422383425764,100,True,2.879384757277091
P232,3,33.29273648386066,90.012393410161,1.0,0.5,0.001,2.879384757277091,0.0,-15.234422383425764,100,True,2.879384757277091
P232,3,33.29273648386066,90.012393410161,1.0,0.7,0.0001,2.879384800152854,3.293461531145124e-06,-15.23442238341551,120,True,2.8793848001547375
P232,3,33.29273648386066,90.012393410161,1.0,0.7,0.001,2.8793856593114424,2.9137385245809855e-06,-15.234422383418185,121,True,2.8793856593129163
P232,3,33.29273648386066,90.012393410161,0.8,0.5,0.0001,2.8793855951413776,3.1250951456119055e-06,-15.23442238341764,98,True,2.8793855951430736
P232,3,33.29273648386066,90.012393410161,0.8,0.5,0.001,2.8793855951413776,3.1250951456119055e-06,-15.23442238341764,98,True,2.8793855951430736
P232,3,33.29273648386066,90.012393410161,0.8,0.7,0.0001,2.8793856093939776,-3.9453221628891263e-07,-15.234422383427104,128,True,2.8793856093940047
P232,3,33.29273648386066,90.012393410161,0.8,0.7,0.001,2.879385608202274,-5.233711448931939e-07,-15.234422383427011,126,True,2.8793856082023215
P232,3,33.29273648386066,90.012393410161,0.5,0.5,0.0001,-0.5320888365756432,0.0,-1.445622407287694,9,True,0.5320888365756432
P232,3,33.29273648386066,90.012393410161,0.5,0.5,0.001,-0.5320888365756432,0.0,-1.445622407287694,9,True,0.5320888365756432
P232,3,33.29273648386066,90.012393410161,0.5,0.7,0.0001,2.8793856915053984,0.0,-15.234422383426248,74,True,2.8793856915053984
P232,3,33.29273648386066,90.012393410161,0.5,0.7,0.001,2.8793856915053984,0.0,-15.234422383426248,74,True,2.8793856915053984
P233,3,33.36486090099995,79.10464569924011,1.0,0.5,0.0001,2.8793847526914567,0.0,-15.234422383425684,122,True,2.8793847526914567
P233,3,33.36486090099995,79.10464569924011,1.0,0.5,0.001,2.8793847526914567,0.0,-15.234422383425684,122,True,2.8793847526914567
P233,3,33.36486090099995,79.10464569924011,1.0,0.7,0.0001,2.8793857115195958,3.4737297471422248e-06,-15.2344223834139,96,True,2.8793857115216914
P233,3,33.36486090099995,79.10464569924011,1.0,0.7,0.001,2.8793857115195958,3.4737297471422248e-06,-15.2344223834139,96,True,2.8793857115216914
P233,3,33.36486090099995,79.10464569924011,0.8,0.5,0.0001,2.8793856054280393,3.18229274348456e-06,-15.234422383417181,93,True,2.879385605429798
P233,3,33.36486090099995,79.10464569924011,0.8,0.5,0.001,2.8793856054280393,3.18229274348456e-06,-15.234422383417181,93,True,2.879385605429798
P233,3,33.36486090099995,79.10464569924011,0.8,0.7,0.0001,2.8793856233565633,-3.46852513856543e-07,-15.23442238342699,125,True,2.879385623356584
P233,3,33.36486090099995,79.10464569924011,0.8,0.7,0.001,2.879384861531787,-5.299511032851511e-07,-15.234422383426846,122,True,2.879384861531836
P233,3,33.36486090099995,79.10464569924011,0.5,0.5,0.0001,2.8793847526914567,0.0,-15.234422383425684,122,True,2.8793847526914567
P233,3,33.36486090099995,79.10464569924011,0.5,0.5,0.001,2.8793847526914567,0.0,-15.234422383425684,122,True,2.8793847526914567
P233,3,33.36486090099995,79.10464569924011,0.5,0.7,0.0001,2.879385676369729,3.1851475424099776e-06,-15.23442238341629,125,True,2.879385676371491
P233,3,33.36486090099995,79.10464569924011,0.5,0.7,0.001,2.879385676369729,3.1851475424099776e-06,-15.23442238341629,125,True,2.879385676371491
P234,3,36.357580763046506,17.983537370926612,1.0,0.5,0.0001,2.8793857605010995,3.029196068405436e-07,-15.234422383425127,126,True,2.8793857605011155
P234,3,36.357580763046506,17.983537370926612,1.0,0.5,0.001,2.8793857605010995,3.029196068405436e-07,-15.234422383425127,126,True,2.8793857605011155
P234,3,36.357580763046506,17.983537370926612,1.0,0.7,0.0001,-0.532088395339837,1.3827367879157743e-14,-1.4456224072857657,123,True,0.532088395339837
P234,3,36.357580763046506,17.983537370926612,1.0,0.7,0.001,-0.532088395339837,1.3827367879157743e-14,-1.4456224072857657,123,True,0.532088395339837
P234,3,36.357580763046506,17.983537370926612,0.8,0.5,0.0001,2.8793856494187673,3.5641353115547847e-06,-15.234422383414092,104,True,2.879385649420973
P234,3,36.357580763046506,17.983537370926612,0.8,0.5,0.001,2.8793856494187673,3.5641353115547847e-06,-15.234422383414092,104,True,2.879385649420973
P234,3,36.357580763046506,17.983537370926612,0.8,0.7,0.0001,2.879385599800613,3.976568457237721e-07,-15.234422383427203,113,True,2.8793855998006403
P234,3,36.357580763046506,17.983537370926612,0.8,0.7,0.001,2.879385598464602,5.275161571815993e-07,-15.234422383427106,111,True,2.8793855984646504
P234,3,36.357580763046506,17.983537370926612,0.5,0.5,0.0001,2.8793857605010995,3.029196068405436e-07,-15.234422383425127,126,True,2.8793857605011155
P234,3,36.357580763046506,17.983537370926612,0.5,0.5,0.001,2.8793857605010995,3.029196068405436e-07,-15.234422383425127,126,True,2.8793857605011155
P234,3,36.357580763046506,17.983537370926612,0.5,0.7,0.0001,2.8793856591180162,2.4247376980560884e-06,-15.234422383420789,117,True,2.879385659119037
P234,3,36.357580763046506,17.983537370926612,0.5,0.7,0.001,2.8793856591180162,2.4247376980560884e-06,-15.234422383420789,117,True,2.879385659119037
P235,3,36.38967123010371,-76.58659671447883,1.0,0.5,0.0001,2.879385765687407,0.0,-15.234422383425152,92,True,2.879385765687407
P235,3,36.38967123010371,-76.58659671447883,1.0,0.5,0.001,2.879385765687407,0.0,-15.234422383425152,92,True,2.879385765687407
P235,3,36.38967123010371,-76.58659671447883,1.0,0.7,0.0001,2.879384742096937,2.7426195965822066e-06,-15.234422383418009,126,True,2.8793847420982432
P235,3,36.38967123010371,-76.58659671447883,1.0,0.7,0.001,2.8793856650950977,3.2834285095982155e-06,-15.234422383415804,125,True,2.87938566509697
P235,3,36.38967123010371,-76.58659671447883,0.8,0.5,0.0001,2.8793847404333444,5.201639827799124e-06,-15.23442238339844,91,True,2.879384740438043
P235,3,36.38967123010371,-76.58659671447883,0.8,0.5,0.001,2.8793847404333444,5.201639827799124e-06,-15.23442238339844,91,True,2.879384740438043
P235,3,36.38967123010371,-76.58659671447883,0.8,0.7,0.0001,2.879384870628969,4.640629911103113e-07,-15.234422383427011,114,True,2.879384870629006
P235,3,36.38967123010371,-76.58659671447883,0.8,0.7,0.001,2.8793856118714305,5.344912333110624e-07,-15.234422383426946,113,True,2.8793856118714802
P235,3,36.38967123010371,-76.58659671447883,0.5,0.5,0.0001,2.879385765687407,0.0,-15.234422383425152,92,True,2.879385765687407
P235,3,36.38967123010371,-76.58659671447883,0.5,0.5,0.001,2.879385765687407,0.0,-15.234422383425152,92,True,2.879385765687407
P235,3,36.38967123010371,-76.58659671447883,0.5,0.7,0.0001,2.8793846980174784,0.0,-15.234422383424828,79,True,2.8793846980174784
P235,3,36.38967123010371,-76.58659671447883,0.5,0.7,0.001,-0.5320893993661536,0.0,-1.4456224072855854,201,True,0.5320893993661536
P236,3,38.67853798409979,-25.87157058662181,1.0,0.5,0.0001,2.879385753910893,0.0,-15.234422383425322,97,True,2.879385753910893
P236,3,38.67853798409979,-25.87157058662181,1.0,0.5,0.001,2.879385753910893,0.0,-15.234422383425322,97,True,2.879385753910893
P236,3,38.67853798409979,-25.87157058662181,1.0,0.7,0.0001,2.8793847368311223,2.6700286382279727e-06,-15.234422383418318,105,True,2.87938473683236
P236,3,38.67853798409979,-25.87157058662181,1.0,0.7,0.001,2.8793847368311223,2.6700286382279727e-06,-15.234422383418318,105,True,2.87938473683236
P236,3,38.67853798409979,-25.87157058662181,0.8,0.5,0.0001,2.879385687603246,3.7310888724697916e-06,-15.234422383412372,97,True,2.8793856876056636
P236,3,38.67853798409979,-25.87157058662181,0.8,0.5,0.001,2.879385687603246,3.7310888724697916e-06,-15.234422383412372,97,True,2.8793856876056636
P236,3,38.67853798409979,-25.87157058662181,0.8,0.7,0.0001,2.8793846998203243,2.788446883112216e-07,-15.234422383424793,128,True,2.879384699820338
P236,3,38.67853798409979,-25.87157058662181,0.8,0.7,0.001,2.87938470204223,3.699045546687617e-07,-15.234422383424764,126,True,2.879384702042254
P236,3,38.67853798409979,-25.87157058662181,0.5,0.5,0.0001,2.879385753910893,0.0,-15.234422383425322,97,True,2.879385753910893
P236,3,38.67853798409979,-25.87157058662181,0.5,0.5,0.001,2.879385753910893,0.0,-15.234422383425322,97,True,2.879385753910893
P236,3,38.67853798409979,-25.87157058662181,0.5,0.7,0.0001,2.8793846831844716,0.0,-15.23442238342459,67,True,2.8793846831844716
P236,3,38.67853798409979,-25.87157058662181,0.5,0.7,0.001,2.8793846831844716,0.0,-15.23442238342459,67,True,2.8793846831844716
P237,3,38.873439382029744,-83.29985666026624,1.0,0.5,0.0001,2.8793847675449173,0.0,-15.234422383425905,106,True,2.8793847675449173
P237,3,38.873439382029744,-83.29985666026624,1.0,0.5,0.001,2.8793847675449173,0.0,-15.234422383425905,106,True,2.8793847675449173
P237,3,38.873439382029744,-83.29985666026624,1.0,0.7,0.0001,2.8793847387526728,3.0238980113215054e-06,-15.234422383416325,100,True,2.879384738754261
P237,3,38.873439382029744,-83.29985666026624,1.0,0.7,0.001,2.8793847387526728,3.0238980113215054e-06,-15.234422383416325,100,True,2.879384738754261
P237,3,38.873439382029744,-83.29985666026624,0.8,0.5,0.0001,2.8793847328962765,-5.697260944659907e-06,-15.234422383392939,87,True,2.879384732901913
P237,3,38.873439382029744,-83.29985666026624,0.8,0.5,0.001,2.8793847328962765,-5.697260944659907e-06,-15.234422383392939,87,True,2.879384732901913
P237,3,38.873439382029744,-83.29985666026624,0.8,0.7,0.0001,2.879385798991684,3.686187429138688e-07,-15.234422383424468,133,True,2.8793857989917075
P237,3,38.873439382029744,-83.29985666026624,0.8,0.7,0.001,2.8793858058010255,3.686187429138687e-07,-15.23442238342435,133,True,2.879385805801049
P237,3,38.873439382029744,-83.29985666026624,0.5,0.5,0.0001,2.8793847675449173,0.0,-15.234422383425905,106,True,2.8793847675449173
P237,3,38.873439382029744,-83.29985666026624,0.5,0.5,0.001,2.8793847675449173,0.0,-15.234422383425905,106,True,2.8793847675449173
P237,3,38.873439382029744,-83.29985666026624,0.5,0.7,0.0001,2.879384764652369,-3.101619997351066e-06,-15.234422383416241,118,True,2.8793847646540396
P237,3,38.873439382029744,-83.29985666026624,0.5,0.7,0.001,2.879384764652369,-3.101619997351066e-06,-15.234422383416241,118,True,2.8793847646540396
P238,3,38.89340995404886,62.11066615636659,1.0,0.5,0.0001,-0.5320892633252764,0.0,-1.4456224072865644,12,True,0.5320892633252764
P238,3,38.89340995404886,62.11066615636659,1.0,0.5,0.001,2.8793847648414994,0.0,-15.23442238342587,93,True,2.8793847648414994
P238,3,38.89340995404886,62.11066615636659,1.0,0.7,0.0001,-0.5320893807211408,1.1255878402804479e-14,-1.4456224072857373,128,True,0.5320893807211408
P238,3,38.89340995404886,62.11066615636659,1.0,0.7,0.001,-0.5320893807211408,1.1255878402804479e-14,-1.4456224072857373,128,True,0.5320893807211408
P238,3,38.89340995404886,62.11066615636659,0.8,0.5,0.0001,2.879385621117856,-3.3972386394809753e-06,-15.234422383415586,84,True,2.87938562111986
P238,3,38.89340995404886,62.11066615636659,0.8,0.5,0.001,2.879385621117856,-3.3972386394809753e-06,-15.234422383415586,84,True,2.87938562111986
P238,3,38.89340995404886,62.11066615636659,0.8,0.7,0.0001,2.879384803506112,4.278567174341063e-07,-15.234422383426214,130,True,2.8793848035061433
P238,3,38.89340995404886,62.11066615636659,0.8,0.7,0.001,2.8793856769956303,6.53716292642895e-07,-15.234422383426013,127,True,2.8793856769957045
P238,3,38.89340995404886,62.11066615636659,0.5,0.5,0.0001,2.8793847648414994,0.0,-15.23442238342587,93,True,2.8793847648414994
P238,3,38.89340995404886,62.11066615636659,0.5,0.5,0.001,2.8793847648414994,0.0,-15.23442238342587,93,True,2.8793847648414994
P238,3,38.89340995404886,62.11066615636659,0.5,0.7,0.0001,-0.5320893719384776,0.0,-1.4456224072858068,197,True,0.5320893719384776
P238,3,38.89340995404886,62.11066615636659,0.5,0.7,0.001,-0.5320893719384776,0.0,-1.4456224072858068,197,True,0.5320893719384776
P239,3,40.14176451594798,-97.83246970394032,1.0,0.5,0.0001,2.8793847207756427,0.0,-15.234422383425187,104,True,2.8793847207756427
P239,3,40.14176451594798,-97.83246970394032,1.0,0.5,0.001,2.8793847207756427,0.0,-15.234422383425187,104,True,2.8793847207756427
P239,3,40.14176451594798,-97.83246970394032,1.0,0.7,0.0001,2.8793856998767415,-3.187637165021029e-06,-15.234422383415964,109,True,2.879385699878506
P239,3,40.14176451594798,-97.83246970394032,1.0,0.7,0.001,2.8793856998767415,-3.187637165021029e-06,-15.234422383415964,109,True,2.879385699878506
P239,3,40.14176451594798,-97.83246970394032,0.8,0.5,0.0001,2.879384919488919,-3.1993927204079676e-06,-15.234422383417511,97,True,2.879384919490697
P239,3,40.14176451594798,-97.83246970394032,0.8,0.5,0.001,2.879384919488919,-3.1993927204079676e-06,-15.234422383417511,97,True,2.879384919490697
