punto_id,region,x1_inicial,x2_inicial,learning_rate,x1_final,x2_final,f_final,iteraciones,convergio,distancia_final,max_iter_alcanzado
P176,2,1.5903723895374071,-6.875032462137774,0.05,2.879385241571817,-8.601188603439621e-06,-15.234422383355342,129,True,2.879385241584663,False
P176,2,1.5903723895374071,-6.875032462137774,0.1,2.075221954294574,-1.7916102309093337e-232,-8.900928908400125,2400,False,2.075221954294574,True
P176,2,1.5903723895374071,-6.875032462137774,0.2,,-5e-324,,2400,False,,True
P176,2,1.5903723895374071,-6.875032462137774,0.3,,0.0,,2400,False,,True
P176,2,1.5903723895374071,-6.875032462137774,0.5,,0.0,,2400,False,,True
P177,2,1.5965903579335503,4.498917923332954,0.001,2.8793852415718098,0.03684742637940188,-15.233064650598537,2400,False,2.879620999751935,True
P177,2,1.5965903579335503,4.498917923332954,0.005,2.8793852415718155,9.80609057433016e-05,-15.234422373813372,1068,True,2.8793852432416065,False
P177,2,1.5965903579335503,4.498917923332954,0.01,2.879385241571816,4.8648215258616954e-05,-15.234422381062663,566,True,2.87938524198278,False
P177,2,1.5965903579335503,4.498917923332954,0.05,2.879385241571817,8.578705320909615e-06,-15.234422383355728,125,True,2.8793852415845964,False
P177,2,1.5965903579335503,4.498917923332954,0.1,3.3789879514606973,1.172402810292829e-232,-10.442566491116523,2400,False,3.3789879514606973,True
P177,2,1.5965903579335503,4.498917923332954,0.2,,5e-324,,2400,False,,True
P177,2,1.5965903579335503,4.498917923332954,0.3,,0.0,,2400,False,,True
P177,2,1.5965903579335503,4.498917923332954,0.5,,0.0,,2400,False,,True
P178,2,1.6187223109570272,9.303401840375422,0.001,2.8793852415718098,0.07619752576798805,-15.22861632049616,2400,False,2.880393277369379,True
P178,2,1.6187223109570272,9.303401840375422,0.005,2.8793852415718155,9.834756711662292e-05,-15.23442237375707,1140,True,2.879385243251383,False
P178,2,1.6187223109570272,9.303401840375422,0.01,2.879385241571816,4.86115363103936e-05,-15.23442238106623,602,True,2.8793852419821606,False
P178,2,1.6187223109570272,9.303401840375422,0.05,2.879385241571816,8.485023036868297e-06,-15.234422383357316,132,True,2.879385241584318,False
P178,2,1.6187223109570272,9.303401840375422,0.1,1.8730188188544954,2.4244350861282325e-232,-6.484155725959608,2400,False,1.8730188188544954,True
P178,2,1.6187223109570272,9.303401840375422,0.2,,5e-324,,2400,False,,True
P178,2,1.6187223109570272,9.303401840375422,0.3,,0.0,,2400,False,,True
P178,2,1.6187223109570272,9.303401840375422,0.5,,0.0,,2400,False,,True
P179,2,1.6289369651778716,-6.5443567567980026,0.001,2.8793852415718098,-0.05360015628335995,-15.231549406675722,2400,False,2.8798840855380186,True
P179,2,1.6289369651778716,-6.5443567567980026,0.005,2.8793852415718155,-9.834606700806851e-05,-15.234422373757365,1105,True,2.8793852432513316,False
P179,2,1.6289369651778716,-6.5443567567980026,0.01,2.879385241571816,-4.820823666655012e-05,-15.234422381105277,585,True,2.8793852419753803,False
P179,2,1.6289369651778716,-6.5443567567980026,0.05,2.8793852415718173,-8.187488141097604e-06,-15.234422383362286,129,True,2.8793852415834578,False
P179,2,1.6289369651778716,-6.5443567567980026,0.1,2.7815257684895682,-1.7054372593542843e-232,-15.09588479222371,2400,False,2.7815257684895682,True
P179,2,1.6289369651778716,-6.5443567567980026,0.2,,-5e-324,,2400,False,,True
P179,2,1.6289369651778716,-6.5443567567980026,0.3,,0.0,,2400,False,,True
P179,2,1.6289369651778716,-6.5443567567980026,0.5,,0.0,,2400,False,,True
P180,2,1.6452011213193165,-4.1942807576621135,0.001,2.8793852415718098,-0.034352360737890796,-15.233242298741056,2400,False,2.8795901538361,True
P180,2,1.6452011213193165,-4.1942807576621135,0.005,2.8793852415718155,-9.808418007676767e-05,-15.234422373808806,1061,True,2.879385243242399,False
P180,2,1.6452011213193165,-4.1942807576621135,0.01,2.879385241571816,-4.818791247767103e-05,-15.234422381107237,563,True,2.87938524197504,False
P180,2,1.6452011213193165,-4.1942807576621135,0.05,2.879385241571816,-8.886457505835207e-06,-15.234422383350342,124,True,2.8793852415855286,False
P180,2,1.6452011213193165,-4.1942807576621135,0.1,3.3858637243279146,-1.0930153941988859e-232,-10.294729469427654,2400,False,3.3858637243279146,True
P180,2,1.6452011213193165,-4.1942807576621135,0.2,,-5e-324,,2400,False,,True
P180,2,1.6452011213193165,-4.1942807576621135,0.3,,0.0,,2400,False,,True
P180,2,1.6452011213193165,-4.1942807576621135,0.5,,0.0,,2400,False,,True
P181,2,1.6719602410244117,5.879226182810939,0.001,2.8793852415718098,0.04815254637463754,-15.23210371570696,2400,False,2.8797878458497443,True
P181,2,1.6719602410244117,5.879226182810939,0.005,2.8793852415718155,9.867861792326172e-05,-15.234422373691844,1094,True,2.879385243262709,False
P181,2,1.6719602410244117,5.879226182810939,0.01,2.879385241571816,4.8889770032613694e-05,-15.234422381039103,579,True,2.879385241986871,False
P181,2,1.6719602410244117,5.879226182810939,0.05,2.879385241571816,8.17262132847736e-06,-15.23442238336252,128,True,2.879385241583414,False
P181,2,1.6719602410244117,5.879226182810939,0.1,1.9926657478795313,1.5321064790549185e-232,-7.911990549735355,2400,False,1.9926657478795313,True
P181,2,1.6719602410244117,5.879226182810939,0.2,,5e-324,,2400,False,,True
P181,2,1.6719602410244117,5.879226182810939,0.3,,0.0,,2400,False,,True
P181,2,1.6719602410244117,5.879226182810939,0.5,,0.0,,2400,False,,True
P182,2,1.6897506219389091,-14.301841927925224,0.001,2.8793852415718098,-0.11713618174626704,-15.220701498355227,2400,False,2.8817668633072393,True
P182,2,1.6897506219389091,-14.301841927925224,0.005,2.8793852415718155,-9.813573568686898e-05,-15.23442237379869,1183,True,2.8793852432441556,False
P182,2,1.6897506219389091,-14.301841927925224,0.01,2.879385241571816,-4.889192423478217e-05,-15.234422381038891,623,True,2.879385241986908,False
P182,2,1.6897506219389091,-14.301841927925224,0.05,2.879385241571816,-8.558019218079903e-06,-15.234422383356073,136,True,2.879385241584534,False
P182,2,1.6897506219389091,-14.301841927925224,0.1,3.0464069812682535,-3.727011684676679e-232,-14.774802954976515,2400,False,3.0464069812682535,True
P182,2,1.6897506219389091,-14.301841927925224,0.2,,-5e-324,,2400,False,,True
P182,2,1.6897506219389091,-14.301841927925224,0.3,,0.0,,2400,False,,True
P182,2,1.6897506219389091,-14.301841927925224,0.5,,0.0,,2400,False,,True
P183,2,1.7022733430337138,-5.492339845311671,0.001,2.8793852415718098,-0.0449838364579116,-15.23239883788685,2400,False,2.879736605129716,True
P183,2,1.7022733430337138,-5.492339845311671,0.005,2.8793852415718155,-9.890401667114564e-05,-15.234422373647309,1087,True,2.879385243270443,False
P183,2,1.7022733430337138,-5.492339845311671,0.01,2.879385241571816,-4.852628010993964e-05,-15.234422381074513,576,True,2.879385241980722,False
P183,2,1.7022733430337138,-5.492339845311671,0.05,2.879385241571817,-8.48312957584557e-06,-15.234422383357359,127,True,2.879385241584313,False
P183,2,1.7022733430337138,-5.492339845311671,0.1,2.109703156293908,-1.4312852066783788e-232,-9.31101202503444,2400,False,2.109703156293908,True
P183,2,1.7022733430337138,-5.492339845311671,0.2,,-5e-324,,2400,False,,True
P183,2,1.7022733430337138,-5.492339845311671,0.3,,0.0,,2400,False,,True
P183,2,1.7022733430337138,-5.492339845311671,0.5,,0.0,,2400,False,,True
P184,2,1.7109211680220144,6.109735781400712,0.001,2.8793852415718098,0.050040486010017315,-15.231918333189205,2400,False,2.8798200325057928,True
P184,2,1.7109211680220144,6.109735781400712,0.005,2.8793852415718155,9.850677420173195e-05,-15.23442237372573,1098,True,2.879385243256825,False
P184,2,1.7109211680220144,6.109735781400712,0.01,2.879385241571816,4.879467241622077e-05,-15.234422381048391,581,True,2.879385241985258,False
P184,2,1.7109211680220144,6.109735781400712,0.05,2.879385241571816,8.493049154057777e-06,-15.23442238335718,128,True,2.8793852415843415,False
P184,2,1.7109211680220144,6.109735781400712,0.1,2.448253727975406,1.5921765016228944e-232,-12.978398301536961,2400,False,2.448253727975406,True
P184,2,1.7109211680220144,6.109735781400712,0.2,,5e-324,,2400,False,,True
P184,2,1.7109211680220144,6.109735781400712,0.3,,0.0,,2400,False,,True
P184,2,1.7109211680220144,6.109735781400712,0.5,,0.0,,2400,False,,True
P185,2,1.7168255036860236,-2.130179178749449,0.001,2.8793852415718098,-0.01744677760330329,-15.234117993380583,2400,False,2.8794380978639373,True
P185,2,1.7168255036860236,-2.130179178749449,0.005,2.8793852415718155,-9.866528410409484e-05,-15.234422373694475,993,True,2.8793852432622526,False
P185,2,1.7168255036860236,-2.130179178749449,0.01,2.879385241571816,-4.864186036968131e-05,-15.23442238106328,529,True,2.8793852419826726,False
P185,2,1.7168255036860236,-2.130179178749449,0.05,2.8793852415718164,-8.492435346419861e-06,-15.234422383357202,118,True,2.87938524158434,False
P185,2,1.7168255036860236,-2.130179178749449,0.1,1.5025361489143632,-5.551174967297351e-233,-2.461622326250721,2400,False,1.5025361489143632,True
P185,2,1.7168255036860236,-2.130179178749449,0.2,,-5e-324,,2400,False,,True
P185,2,1.7168255036860236,-2.130179178749449,0.3,,0.0,,2400,False,,True
P185,2,1.7168255036860236,-2.130179178749449,0.5,,0.0,,2400,False,,True
P186,2,1.7341446371602074,12.397216576694138,0.001,2.8793852415718098,0.10153675459382948,-15.224112670895876,2400,False,2.881174948161773,True
P186,2,1.7341446371602074,12.397216576694138,0.005,2.8793852415718155,9.890801322619002e-05,-15.234422373646519,1168,True,2.87938524327058,False
P186,2,1.7341446371602074,12.397216576694138,0.01,2.879385241571816,4.881876795496822e-05,-15.23442238104604,616,True,2.8793852419856667,False
P186,2,1.7341446371602074,12.397216576694138,0.05,2.879385241571817,8.242576045544098e-06,-15.234422383361382,135,True,2.8793852415836145,False
P186,2,1.7341446371602074,12.397216576694138,0.1,1.2164265869146251,3.230672753317824e-232,-0.14455512340176213,2400,False,1.2164265869146251,True
P186,2,1.7341446371602074,12.397216576694138,0.2,,5e-324,,2400,False,,True
P186,2,1.7341446371602074,12.397216576694138,0.3,,0.0,,2400,False,,True
P186,2,1.7341446371602074,12.397216576694138,0.5,,0.0,,2400,False,,True
P187,2,1.7547461438559109,7.223058532626133,0.001,2.8793852415718098,0.05915891822224629,-15.230922605824096,2400,False,2.8799929074542483,True
P187,2,1.7547461438559109,7.223058532626133,0.005,2.8793852415718155,9.816645556608112e-05,-15.234422373792661,1115,True,2.8793852432452027,False
P187,2,1.7547461438559109,7.223058532626133,0.01,2.879385241571816,4.809564936883093e-05,-15.23442238111612,590,True,2.8793852419734973,False
P187,2,1.7547461438559109,7.223058532626133,0.05,2.8793852415718164,8.132936123204096e-06,-15.23442238336318,130,True,2.8793852415833023,False
P187,2,1.7547461438559109,7.223058532626133,0.1,1.8575923780874222,1.882304649000311e-232,-6.302249328315716,2400,False,1.8575923780874222,True
P187,2,1.7547461438559109,7.223058532626133,0.2,,5e-324,,2400,False,,True
P187,2,1.7547461438559109,7.223058532626133,0.3,,0.0,,2400,False,,True
P187,2,1.7547461438559109,7.223058532626133,0.5,,0.0,,2400,False,,True
P188,2,1.7800106836351326,-4.860145294453925,0.001,2.8793852415718098,-0.039805982012207024,-15.232837867225367,2400,False,2.8796603767780504,True
P188,2,1.7800106836351326,-4.860145294453925,0.005,2.8793852415718155,-9.87377997085969e-05,-15.234422373680161,1075,True,2.879385243264738,False
P188,2,1.7800106836351326,-4.860145294453925,0.01,2.879385241571816,-4.847439500151199e-05,-15.234422381079545,570,True,2.8793852419798487,False
P188,2,1.7800106836351326,-4.860145294453925,0.05,2.879385241571816,-8.340756490248175e-06,-15.234422383359744,126,True,2.879385241583896,False
P188,2,1.7800106836351326,-4.860145294453925,0.1,2.174851811362381,-1.2665374427253203e-232,-10.075903931706257,2400,False,2.174851811362381,True
P188,2,1.7800106836351326,-4.860145294453925,0.2,,-5e-324,,2400,False,,True
P188,2,1.7800106836351326,-4.860145294453925,0.3,,0.0,,2400,False,,True
P188,2,1.7800106836351326,-4.860145294453925,0.5,,0.0,,2400,False,,True
P189,2,1.7840931103542266,3.934158779917887,0.001,2.8793852415718098,0.032221887235610626,-15.233384133412297,2400,False,2.879565526151224,True
P189,2,1.7840931103542266,3.934158779917887,0.005,2.8793852415718155,9.870678112246807e-05,-15.234422373686284,1054,True,2.8793852432636746,False
P189,2,1.7840931103542266,3.934158779917887,0.01,2.879385241571816,4.802355118377424e-05,-15.23442238112305,560,True,2.879385241972294,False
P189,2,1.7840931103542266,3.934158779917887,0.05,2.8793852415718164,8.335334909348291e-06,-15.234422383359846,124,True,2.8793852415838814,False
P189,2,1.7840931103542266,3.934158779917887,0.1,2.387681783323038,1.0252284856748073e-232,-12.396522270023898,2400,False,2.387681783323038,True
P189,2,1.7840931103542266,3.934158779917887,0.2,,5e-324,,2400,False,,True
P189,2,1.7840931103542266,3.934158779917887,0.3,,0.0,,2400,False,,True
P189,2,1.7840931103542266,3.934158779917887,0.5,,0.0,,2400,False,,True
P190,2,1.829728780440897,-3.895238992336669,0.001,2.8793852415718098,-0.03190312302785222,-15.233404574170391,2400,False,2.879561976870871,True
P190,2,1.829728780440897,-3.895238992336669,0.005,2.8793852415718155,-9.871747085185421e-05,-15.234422373684174,1053,True,2.8793852432640414,False
P190,2,1.829728780440897,-3.895238992336669,0.01,2.879385241571816,-4.8518841336185614e-05,-15.234422381075234,559,True,2.879385241980597,False
P190,2,1.829728780440897,-3.895238992336669,0.05,2.879385241571817,-8.252875231882762e-06,-15.234422383361213,124,True,2.879385241583644,False
P190,2,1.829728780440897,-3.895238992336669,0.1,2.568729332345094,-1.0150861205297268e-232,-13.984301153763052,2400,False,2.568729332345094,True
P190,2,1.829728780440897,-3.895238992336669,0.2,,-5e-324,,2400,False,,True
P190,2,1.829728780440897,-3.895238992336669,0.3,,0.0,,2400,False,,True
P190,2,1.829728780440897,-3.895238992336669,0.5,,0.0,,2400,False,,True
P191,2,1.872309548321562,5.880893900249191,0.001,2.8793852415718098,0.04816620545812685,-15.232102400081088,2400,False,2.8797880742738315,True
P191,2,1.872309548321562,5.880893900249191,0.005,2.8793852415718155,9.870660937090751e-05,-15.23442237368632,1094,True,2.879385243263669,False
P191,2,1.872309548321562,5.880893900249191,0.01,2.879385241571816,4.8903638238989805e-05,-15.234422381037746,579,True,2.879385241987107,False
P191,2,1.872309548321562,5.880893900249191,0.05,2.879385241571817,8.1749395966783e-06,-15.234422383362492,128,True,2.879385241583422,False
P191,2,1.872309548321562,5.880893900249191,0.1,1.9796924793616695,1.5325410805845943e-232,-7.75634308118201,2400,False,1.9796924793616695,True
P191,2,1.872309548321562,5.880893900249191,0.2,,5e-324,,2400,False,,True
P191,2,1.872309548321562,5.880893900249191,0.3,,0.0,,2400,False,,True
P191,2,1.872309548321562,5.880893900249191,0.5,,0.0,,2400,False,,True
P192,2,1.8804604828499152,2.264225336276368,0.001,2.8793852415718098,0.01854465402716474,-15.234078479236334,2400,False,2.879444959288949,True
P192,2,1.8804604828499152,2.264225336276368,0.005,2.8793852415718155,9.873680018774515e-05,-15.234422373680358,999,True,2.879385243264704,False
P192,2,1.8804604828499152,2.264225336276368,0.01,2.879385241571816,4.86622195905922e-05,-15.2344223810613,532,True,2.879385241983017,False
P192,2,1.8804604828499152,2.264225336276368,0.05,2.8793852415718164,8.124156278913215e-06,-15.234422383363322,119,True,2.8793852415832775,False
P192,2,1.8804604828499152,2.264225336276368,0.1,1.8618411694341788,5.900494724784893e-233,-6.3522783137404595,2400,False,1.8618411694341788,True
P192,2,1.8804604828499152,2.264225336276368,0.2,,5e-324,,2400,False,,True
P192,2,1.8804604828499152,2.264225336276368,0.3,,0.0,,2400,False,,True
P192,2,1.8804604828499152,2.264225336276368,0.5,,0.0,,2400,False,,True
P193,2,1.8809171687058288,13.61785731007762,0.001,2.8793852415718098,0.11153415181812097,-15.221982516407534,2400,False,2.8815445921247407,True
P193,2,1.8809171687058288,13.61785731007762,0.005,2.8793852415718155,9.825802153191303e-05,-15.234422373774676,1178,True,2.879385243248326,False
P193,2,1.8809171687058288,13.61785731007762,0.01,2.879385241571816,4.8473210414747964e-05,-15.234422381079659,621,True,2.8793852419798287,False
P193,2,1.8809171687058288,13.61785731007762,0.05,2.8793852415718173,8.148732530818907e-06,-15.234422383362919,136,True,2.879385241583348,False
P193,2,1.8809171687058288,13.61785731007762,0.1,1.2164515310465984,3.548767604249556e-232,-0.14471867488139267,2400,False,1.2164515310465984,True
P193,2,1.8809171687058288,13.61785731007762,0.2,,5e-324,,2400,False,,True
P193,2,1.8809171687058288,13.61785731007762,0.3,,0.0,,2400,False,,True
P193,2,1.8809171687058288,13.61785731007762,0.5,,0.0,,2400,False,,True
P194,2,1.8829296175530503,-3.416920865976772,0.001,2.8793852415718098,-0.027985560572317884,-15.233639191828775,2400,False,2.8795212381543736,True
P194,2,1.8829296175530503,-3.416920865976772,0.005,2.8793852415718155,-9.868185447202973e-05,-15.234422373691205,1040,True,2.87938524326282,False
P194,2,1.8829296175530503,-3.416920865976772,0.01,2.879385241571816,-4.804572805992311e-05,-15.23442238112092,553,True,2.8793852419726638,False
P194,2,1.8829296175530503,-3.416920865976772,0.05,2.879385241571817,-8.937603261220047e-06,-15.234422383349441,122,True,2.879385241585688,False
P194,2,1.8829296175530503,-3.416920865976772,0.1,3.092928765284544,-8.904380328973782e-233,-14.46634668437278,2400,False,3.092928765284544,True
P194,2,1.8829296175530503,-3.416920865976772,0.2,,-5e-324,,2400,False,,True
P194,2,1.8829296175530503,-3.416920865976772,0.3,,0.0,,2400,False,,True
P194,2,1.8829296175530503,-3.416920865976772,0.5,,0.0,,2400,False,,True
P195,2,1.909730561326388,7.136907500873054,0.001,2.8793852415718098,0.05845331659667139,-15.231005593208172,2400,False,2.8799784998507714,True
